213052962333933568	negative	Sometime in the night at Hot Jam on Monday I fell and scraped both my knees and it still hurts to bend them smh
215964859089690626	neutral	JACK AND THE BEANSTALK banner outside of the Winspear Opera House First public performance Oct 27 http://t.co/WRLnWIQk http://t.co/EyQXUnLL
266954402831679488	neutral	"Our gradual warm-up continues and peaks on Sunday, Veteran Day with high in the mid 60s! Rain chance tonight-Sat. AM. #backchannel"
228206888364417025	positive	"Enjoy the first single """"Ashes"""" from THRESHOLD's upcoming album """"March Of Progress"""": http://t.co/sFKm7lRm"
247639712225959936	positive	@AsifLovesSONAL my 2nd fav is Lake Brienz near Interlaken on a stormy day:-)) http://t.co/QosPl6EN
209833350578450433	positive	I'm so excited. You don't even know! I'm going to Ohio June 20th for like a week to visit my aunt and cousins. Omggggg
247480076533374977	neutral	What's up this Thursday?! @krystlecruz makes her appearance on the new hit show #TheNextCW on the CW Network! #KCru
224532787854712833	positive	2012 ESPY Awards: Wednesday night (July 11) was dedicated to the athletes. The television channel ESPN hold the... http://t.co/SJ0wBlKZ
240555049053470720	positive	"@missbriteside go you, well done! Glad ur legs stayed loyal lol. I'm back tomorrow too. Jiujitsu went well thanks #funkyjiujitsu love it. x"
267611804681785345	neutral	Remembrance Sunday - Took part in the Remembrance Service at the Parish Church of All Saints' in North Hykeham.
225775408149327872	positive	@kelsey_ann_mo Where are we going out for Devin's 21st?? Northampton's finest... the Gin Mill? haha
216060712433352705	neutral	I have to wake up at 7 tomorrow. I gotta be at the Pomona Fairplex by 9:45
234197461328093184	positive	Take a look inside the KwaFaku Reading Club to see how these volunteers nurture children's #literacy every Sat (video)http://t.co/FxUeQBMs
200647312614232064	neutral	@machinegunkelly your in Ohio June 6th n 9th. Can you least tweet back n let me know if you do live stop ins at New stores in malls.
191435765870366720	neutral	"Tune into ABC Sunday, April 22nd 9/8c for """"Firelight"""" a Hallmark Hall of Fame movie with Cuba Gooding Jr. and me as a parole officer."
220908937652879360	neutral	We're heading to copenhagen to play the roskilde festival. We play at 3 am Saturday evening. If your at the... http://t.co/hcSV9Jmn
217661218779967490	negative	"@R9Rai @airjapesfifa @romilybroad there may not be.. But why when I'm 3-0 up 10 mins left, it turns 3-1, I break, vermalen outpaces ronaldo."
228530143554056192	positive	"Binghamton NY, @XciteWrestling, I will see you on Friday, Sept 28!"
268090206966652928	positive	Thank you to my baby for men that are willing to risk their lifes for us HAPPY VETERAN DAY!! may God bless you guys
245925978394742784	neutral	Hvar has been pretty fun. Tomorrow is the last day. Then back to life as we know it http://t.co/WtNhVPY7
213719173694631936	neutral	Tracy Morgan joins Jimmy in #JKL: Game Night before Game 3 of the NBA Finals on ABC Sunday.
243900552650575872	positive	Ending a day dancing to The Pointer Sisters on Jefferson Street in celebration of Creative Alliance's 25th... http://t.co/My7WgO5R
206363621964513280	neutral	Reality TV show about the Salt Lake City co. Ballet West starts Thur. on cw11.... http://t.co/akFGfsea
229296171535986688	neutral	Flash cross the ball towards goal but cleared by Red Stars. RS break down field and cross to Mautz but her look goes wide. 18th min.
271349446615396352	neutral	"#Broncos CB Champ Bailey didn't practice Wednesday. Not injured, was given a """"veteran day'' by the team."
246024783735701505	neutral	Game On! will be the theme for the 2013 San Diego County Fair http://t.co/lfZFvcz3 via @utsandiego
270096186298482688	positive	Such a beautiful morning.. Just drove past Winter Wonderland in Hype Park! Going there Thursday with @RiVanquish can't WAIT! #suchakid
259283234146373632	positive	@UKA_athletics Looking forward to the London Grand Prix in July. Will the mens 100m be on the Friday or the Saturday?
280946896061726720	positive	Today plan of action lots of jam this morning may be some chutney then the Vanilla Fudge and at some point go and get the christmas tree
242342720436314114	neutral	"The $5.00 tickets for Jonathan Kozol are going fast! Last chance to buy at the OEA Center will be Thursday,... http://t.co/vbcJW2t6"
259336781999247360	positive	"We're excited to have MYSA's support behind tomorrow night's game! First 1,000 people in the doors get a mini soccer ball!"
239037554345787392	neutral	The Beijing Summer Olympics closed on August 24 2008. Books on the Olympics are found in 796.48
277275461455843329	neutral	this is going to be my 2nd time going to the Pomona Fairplex cause of Warped Tour ooo
274551540755333120	positive	Free day tomorrow in Interlaken and we're going to explore Bern~
244727152778563586	positive	For those going to Circoloco at DC10 tomorrow you are in for a treat. @Carl_Cox is doing a special House set from 18:00-22:00 on the terrace
249297945894195200	positive	Threshold is SUN 5-11p. Come on in after Folsom &amp; rest ur weary feet or play in the fungeon or boogie on the dance floor @ThresholdSF
263635357566894082	positive	Danny Elfman may well be the best Halloween music composer.
276176582165540864	neutral	Link to Ballet West's Nutcracker info. BW is @ Kennedy Center this week. Will see it on Saturday. http://t.co/SCRigC5d
242413628739956736	positive	@TheDallasDiva @jdmolina1 hit Cool Out at the Gin Mill for a special Sunday night edition. Then Doublewide or the Goat for the late night!
258228236817928192	positive	"@TheGeorgia1 When u go through Lechlade tomorrow, I'll be the one having the shoot out with the Vicar!"
281569521452605442	negative	"This shit always happens before a Break,happened last year the friday of Spring break,Now its Christmas Break. Whats next Thanksgiving Break"
222759981798268928	neutral	The 49 car will return to Eldora Speedway this Friday and Saturday for the Kings Royal weekend.. Come out and... http://t.co/5rDtxu6O
274689420291096576	positive	@Phillips cant wait to see u in wilkes barre pa dec 9th at kirby center. r u coming out after the show for pics n autographs? #prettyplease
261932473108279296	neutral	@LenayDunn I hear Adam Lambert's gonna be on 10 On Top tomorrow morning!! Did you see him on the PLL Halloween episode?
243800296944451584	positive	Sep 6 1952 Greg @AttiucsFinch Peck is very happy with the BLAZE OF GLORY casting. He considers @MissBettyGrable a top dramatic actress.
248991086473781248	neutral	Stone Brewing is mow just a stone's throw from the Del Mar station. Welcome to Old Pas' http://t.co/FEzwlIp1
203958250952065025	positive	Just 2 more days until Copper River Salmon is here! Arriving Monday to the Market.
224853591876321282	neutral	"Watch @trackjenny reflect on her 2nd place finish at the London Grand Prix, in what was a very tactical 1500m race: http://t.co/cZccVYHN"
230638445050077184	neutral	@clarebalding1 @mrjakehumphrey How about a silver-gilt medal as in Chelsea Flower Show for the people who've tried hard and come 3rd?
207523954305404928	neutral	"now that Soundset is over, PRODUCERS, don't forget to have your beats submitted by June 13th for the CTB/MN project."
205454318302793729	positive	Copper River Salmon Special and Live Music Thursday Night! Come try some of the best salmon in the world!
270020286726946816	positive	"@RollingStones I'm going to watch Crossfire Hurricane tomorrow HBO 2:00, can't wait, I'm sure I will fall in love with it!"
259038357986885632	neutral	Is anyone checking out the New Batman: Rises movie showing tonight by USG at 6 and then the Octoberfest tomorrow night.
207279354194034689	positive	Dick Van Dyke scheduled for the Winspear Opera House in Dallas on Tuesday May 29 about 7pm. Should be a good show.
249284824446156800	positive	"Another great night in Split, off to Hvar on the 8:30 ferry tomorrow morning... dreading the packing but excited to get there!"
268672500928479232	neutral	"I'm going to Paramore at Rock Im Park in Nuremburg, Germany - Jun 8 http://t.co/UTO9tGA7"
220257109487525888	neutral	Check out this contest to win 1 of 5 $130 Party Packages from @TEAMLTD_ &amp; @EFMrage for the July 14th event at The KEE! http://t.co/deNUeXr1
249176873714741248	positive	"Also, making my plea for @OWTH to play Until The Day at Riot Fest tomorrow, wasnt in the set last night, really wanna hear it live"
245169414394236928	positive	CircoLoco at the best venue in London next Saturday! Excited. Tunnels wooo
224597954634334209	positive	"Playing a scramble event at Knollwood tomorrow, let's see how the """"Steady Eddy"""" will hold..."
243855559865032704	positive	See everyone at the Gin Mill on Saturday! Looking forward to another great Irish celebration! Bring your high 5's!
281631479182815232	positive	I'm going to play my Cartoon Suite as part of EMF's Ear to the Earth festival at White Box Saturday 22 December 8pm. See you there!
274966042336440321	negative	I just saw the 1st Swansea goal against Arsenal. Vermalen didn't even try and get back. Strip him of the armband. Disgrace.
238663527441764352	positive	"News just in - Eagles Of Death Metal will present RocknRoll Bingo next Wednesday, Aug 29th. Not only that but... http://t.co/dO2Shjrx"
249865231285751809	neutral	"Don't forget - Jonathan Kozol this Thurs 6pm -NW 375 E. Chicago. Tlkng abt new book, """"Fire in the Ashes:25 yrs amgst Poorest Chldrn In Am."""""
264056008949760000	neutral	"On Monday, November 5th, 2012 RNDM will be performing on Late Night with Jimmy Fallon :) http://t.co/82T9v4Mw"
255426134299262976	neutral	So who was at Gin Mill on Saturday night? Apparently the Cold War Kids were there hanging out
211880557548802048	neutral	@NASCARchickie See now U can tell the South about a Gin Mill. 1st on your block lol
245741216493355008	positive	@ohshit_maite HAPPY BIRTHDAY MAITE! I hope you work tomorrow because I'm going to SQUISH YOU with my undying LOVE FOR YOU.
209454622249721856	positive	Happy I have something to watch Sunday nights now! :) Makes the wait for ABC Sunday fall lineup somewhat bearable! lol
230066781283287040	negative	"Sorry. Can't answer any txts. No service in the Bahamas. Btw tonight I have a date with Miss Teen Michigan, 2nd runnerup for Miss Teen USA"
215130550913077250	positive	"FREE SCREENING TONIGHT! June 19 at 7:00pm In partnership with Utah Film Center, Ballet West invites you to a... http://t.co/pdF28fny"
268166039739707392	neutral	May 26th. @Puh_Liebs Save the date. We are going to Soundset. #noexcuses
243303812859822080	positive	"thanks! @jayneytravels Hvar is something i'm hearing a lot, will it still be busy late-October?"
215119198307885057	positive	Euro Cup and $10 Burger N Beer sound like the perfect recipe for a Tuesday afternoon. Stone Brewing on special all day!
221674414171881473	positive	Red Stars game then Sister Hazel at the Lincoln Park Arts and Music fest. Good Saturday.
284493857150861312	positive	@thebookfanatic They're actually going venue shopping tomorrow! They're checking out Grand Bend and surrounding areas (ie. St. Mary's)!
208910616927272961	neutral	My piece on Chelsea Flower Show in the Sunday Times: http://t.co/DQ2NkKqD
221625384284860416	positive	"@SeldomSeenGirl Everyone's still at Roskilde festival, it doesn't finish until tomorrow night, but just wait 'til Monday ;D"
261707064768872448	neutral	REMEMBER! We are going to Blackpool Illuminations next Saturday (3rd). A few are coming...anyone else up for it?
256187807138201600	negative	Just now remembering that @CynthiaEscorcia told me @DatsZoMitchelli had my painting and Mitchie didn't even mention it in 6th period #anger
271238347492585472	negative	@hogarthian hiya! sorry for missing out on the WE! there's Antonio Carluccio giving a talk on Friday: fancy going? http://t.co/zuYEhTLw
